290,510.93
824,700.9
1392,743.59
1957,890.91
2508,920.54
3054,857.9
3527,997.41
3958,913.66
4406,950.08
4800,985.48
290,521.21
825,720.26
1392,763.67
1958,801.08
2512,946.25
3055,881.34
3526,1025.7
3972,1056.8
4398,980.8
4802,1035.1
290,516.82
824,821.6
1391,760.41
1955,778.9
2510,932.6
3054,961.93
3532,891.35
3972,1030.7
4396,945.21
4803,981.93
290,529.68
826,832.63
1390,771.14
1955,802.34
2509,837
3050,877.39
3523,912.97
3979,941.39
4395,1082.8
4803,1016.2
290,451.48
825,575.93
1390,619.36
1957,733.95
2518,773.28
3056,717.47
3521,828.53
3969,772.32
4366,884.26
4809,826.1
