429,579.69
1130,2792.3
1883,3515.8
2491,4089.5
3045,5144.5
3503,5643.6
3820,6183.5
4065,6601.7
4240,7219.6
4400,7356.4
429,519.29
1128,2600.9
1874,3544.2
2502,4189.9
3049,5111.9
3480,5813
3814,6461.1
4078,6243.1
4264,6808.7
4406,7189.2
429,486.54
1133,2654.8
1871,3413.3
2488,4215.6
3085,5149.7
3494,5634.2
3802,6188.3
4095,6531
4260,7129
4404,6914.1
429,524.49
1135,2802.9
1885,3580.9
2486,3923.1
3055,4433.3
3488,4521.8
3805,5051.5
4094,6002.3
4292,6131.2
4418,5825.4
429,422.01
1136,2135.4
1880,3036.8
2493,3233.2
3056,4152
3500,4759.9
3807,5306.9
4074,5316.7
4262,5810.6
4414,6208.6
